Gender,Age,openness_trait,conscientiousness_trait,extraversion_trait,agreeableness_trait,neuroticism_trait,openness_percentile,conscientiousness_percentile,extraversion_percentile,agreeableness_percentile,neuroticism_percentile,age_group,number_purchase,Electronics_amount,Electronics_ratio,Fashion_amount,Fashion_ratio,Home & Garden_amount,Home & Garden_ratio,Collectibles_amount,Collectibles_ratio,Lifestyle_amount,Lifestyle_ratio,Parts & Accessories_amount,Parts & Accessories_ratio,Business & Industrial_amount,Business & Industrial_ratio,Media_amount,Media_ratio,Vehicles_amount,Vehicles_ratio
Male,32,3.1,2.875,3.25,2.444444444,3.375,0.102941176,0.029411765,0.426470588,0,0.794117647,c,23,16,0.695652174,1,0.043478261,4,0.173913043,1,0.043478261,1,0.043478261,0,0,0,0,0,0,0,0
Male,29,3.7,3.375,3.625,3.777777778,2.5,0.573529412,0.220588235,0.617647059,0.426470588,0.352941176,b,189,114,0.603174603,41,0.216931217,24,0.126984127,4,0.021164021,3,0.015873016,3,0.015873016,0,0,0,0,0,0
Male,35,3.3,3.5,3.25,3.222222222,2.625,0.25,0.308823529,0.426470588,0.088235294,0.441176471,d,270,114,0.422222222,64,0.237037037,41,0.151851852,26,0.096296296,15,0.055555556,7,0.025925926,3,0.011111111,0,0,0,0
Male,34,3.4,3.25,3.25,4.222222222,2.5,0.323529412,0.161764706,0.426470588,0.764705882,0.352941176,c,63,37,0.587301587,15,0.238095238,2,0.031746032,6,0.095238095,0,0,2,0.031746032,0,0,1,0.015873016,0,0
Male,28,3.6,4.25,3.125,4.222222222,2.375,0.485294118,0.779411765,0.367647059,0.764705882,0.279411765,b,20,15,0.75,2,0.1,3,0.15,0,0,0,0,0,0,0,0,0,0,0,0
Female,30,3.5,4,2.5,3.444444444,3.625,0.411764706,0.632352941,0.132352941,0.205882353,0.852941176,c,166,29,0.174698795,55,0.331325301,61,0.36746988,11,0.06626506,9,0.054216867,0,0,0,0,1,0.006024096,0,0
Male,32,4.1,3.125,2.625,3.666666667,2.25,0.764705882,0.132352941,0.176470588,0.367647059,0.235294118,c,54,45,0.833333333,4,0.074074074,3,0.055555556,1,0.018518519,1,0.018518519,0,0,0,0,0,0,0,0
Male,32,3.9,3.875,2.875,4.333333333,2.25,0.617647059,0.529411765,0.279411765,0.852941176,0.235294118,c,134,49,0.365671642,24,0.179104478,47,0.350746269,2,0.014925373,4,0.029850746,6,0.044776119,2,0.014925373,0,0,0,0
Female,40,3.3,4.125,4.625,3.888888889,2.625,0.25,0.720588235,0.985294118,0.544117647,0.441176471,e,33,20,0.606060606,6,0.181818182,2,0.060606061,4,0.121212121,1,0.03030303,0,0,0,0,0,0,0,0
Male,40,4,4.5,4.25,3.777777778,2.5,0.720588235,0.926470588,0.867647059,0.426470588,0.352941176,e,34,26,0.764705882,3,0.088235294,3,0.088235294,2,0.058823529,0,0,0,0,0,0,0,0,0,0
Female,39,3.4,3.75,3.375,3.444444444,2.5,0.323529412,0.455882353,0.573529412,0.205882353,0.352941176,d,28,0,0,16,0.571428571,2,0.071428571,5,0.178571429,0,0,0,0,0,0,5,0.178571429,0,0
Female,30,3.5,3.875,2.375,3.444444444,2.375,0.411764706,0.529411765,0.102941176,0.205882353,0.279411765,c,87,23,0.264367816,31,0.356321839,29,0.333333333,2,0.022988506,2,0.022988506,0,0,0,0,0,0,0,0
Male,40,3.9,4.25,2.75,4,1.875,0.617647059,0.779411765,0.220588235,0.602941176,0.102941176,e,68,34,0.5,3,0.044117647,15,0.220588235,3,0.044117647,13,0.191176471,0,0,0,0,0,0,0,0
Female,29,3.6,4.5,4.125,4.333333333,3.75,0.485294118,0.926470588,0.808823529,0.852941176,0.897058824,b,92,5,0.054347826,57,0.619565217,23,0.25,6,0.065217391,1,0.010869565,0,0,0,0,0,0,0,0
Male,45,3.9,4.375,3.25,4.111111111,2.75,0.617647059,0.897058824,0.426470588,0.691176471,0.529411765,e,91,40,0.43956044,21,0.230769231,15,0.164835165,3,0.032967033,1,0.010989011,10,0.10989011,0,0,0,0,1,0.010989011
Female,34,4.1,3.5,4.25,3.111111111,3.375,0.764705882,0.308823529,0.867647059,0.058823529,0.794117647,c,25,12,0.48,5,0.2,7,0.28,0,0,1,0.04,0,0,0,0,0,0,0,0
Female,36,3,3.875,2.75,3.888888889,1.875,0.044117647,0.529411765,0.220588235,0.544117647,0.102941176,d,102,32,0.31372549,23,0.225490196,22,0.215686275,14,0.137254902,6,0.058823529,1,0.009803922,1,0.009803922,3,0.029411765,0,0
Female,35,4.1,4.5,4.5,3.777777778,2.625,0.764705882,0.926470588,0.941176471,0.426470588,0.441176471,d,63,28,0.444444444,13,0.206349206,21,0.333333333,1,0.015873016,0,0,0,0,0,0,0,0,0,0
Female,46,3.2,4.25,2.875,4.444444444,1.375,0.220588235,0.779411765,0.279411765,0.911764706,0.058823529,e,448,156,0.348214286,181,0.404017857,66,0.147321429,24,0.053571429,18,0.040178571,2,0.004464286,1,0.002232143,0,0,0,0
Female,43,3.3,4,2.5,2.888888889,4.25,0.25,0.632352941,0.132352941,0.044117647,0.955882353,e,139,40,0.287769784,54,0.388489209,37,0.26618705,4,0.028776978,4,0.028776978,0,0,0,0,0,0,0,0
Male,36,3.4,4.25,3.25,4.666666667,1.75,0.323529412,0.779411765,0.426470588,0.955882353,0.073529412,d,108,57,0.527777778,9,0.083333333,30,0.277777778,1,0.009259259,7,0.064814815,2,0.018518519,2,0.018518519,0,0,0,0
Female,39,2.3,4.125,2.5,4.666666667,2.5,0,0.720588235,0.132352941,0.955882353,0.352941176,d,516,139,0.269379845,259,0.501937984,50,0.096899225,34,0.065891473,27,0.052325581,0,0,7,0.013565891,0,0,0,0
Male,38,4.2,4.875,4,4.777777778,3,0.852941176,1,0.764705882,1,0.617647059,d,75,22,0.293333333,18,0.24,15,0.2,17,0.226666667,1,0.013333333,0,0,0,0,2,0.026666667,0,0
Male,41,4.1,3.875,4.125,3.555555556,1,0.764705882,0.529411765,0.808823529,0.308823529,0,e,75,20,0.266666667,17,0.226666667,7,0.093333333,4,0.053333333,3,0.04,24,0.32,0,0,0,0,0,0
Male,31,3.3,3.25,3,4,2.875,0.25,0.161764706,0.323529412,0.602941176,0.573529412,c,195,87,0.446153846,30,0.153846154,18,0.092307692,30,0.153846154,16,0.082051282,2,0.01025641,1,0.005128205,11,0.056410256,0,0
Female,45,3.9,3.875,3.25,4.666666667,2,0.617647059,0.529411765,0.426470588,0.955882353,0.147058824,e,100,19,0.19,62,0.62,8,0.08,8,0.08,2,0.02,0,0,0,0,1,0.01,0,0
Male,30,3.4,3,3.875,3.222222222,2.625,0.323529412,0.058823529,0.705882353,0.088235294,0.441176471,c,21,2,0.095238095,8,0.380952381,8,0.380952381,0,0,3,0.142857143,0,0,0,0,0,0,0,0
Male,44,4.3,3.625,1.875,4,3.75,0.926470588,0.382352941,0.014705882,0.602941176,0.897058824,e,80,48,0.6,4,0.05,5,0.0625,3,0.0375,9,0.1125,11,0.1375,0,0,0,0,0,0
Female,43,3,3,3.125,3.333333333,2.375,0.044117647,0.058823529,0.367647059,0.161764706,0.279411765,e,58,10,0.172413793,19,0.327586207,5,0.086206897,14,0.24137931,5,0.086206897,1,0.017241379,1,0.017241379,3,0.051724138,0,0
Female,33,3.2,4,2.75,3.222222222,3.625,0.220588235,0.632352941,0.220588235,0.088235294,0.852941176,c,112,1,0.008928571,106,0.946428571,3,0.026785714,2,0.017857143,0,0,0,0,0,0,0,0,0,0
Female,32,4.1,4,4.25,3.333333333,2.625,0.764705882,0.632352941,0.867647059,0.161764706,0.441176471,c,72,30,0.416666667,15,0.208333333,22,0.305555556,1,0.013888889,0,0,2,0.027777778,0,0,2,0.027777778,0,0
Male,42,4.8,3.375,3.75,4.333333333,2.375,1,0.220588235,0.676470588,0.852941176,0.279411765,e,83,39,0.469879518,15,0.180722892,14,0.168674699,6,0.072289157,5,0.060240964,2,0.024096386,2,0.024096386,0,0,0,0
Male,29,3.4,3.25,4.125,3.444444444,4.625,0.323529412,0.161764706,0.808823529,0.205882353,1,b,124,68,0.548387097,20,0.161290323,10,0.080645161,1,0.008064516,20,0.161290323,0,0,5,0.040322581,0,0,0,0
Male,29,3.1,3.75,3.25,3.777777778,3.125,0.102941176,0.455882353,0.426470588,0.426470588,0.705882353,b,63,32,0.507936508,6,0.095238095,11,0.174603175,5,0.079365079,8,0.126984127,1,0.015873016,0,0,0,0,0,0
Male,27,3.9,3,3.625,4.111111111,2.125,0.617647059,0.058823529,0.617647059,0.691176471,0.176470588,b,27,19,0.703703704,3,0.111111111,0,0,0,0,0,0,0,0,5,0.185185185,0,0,0,0
Male,28,4.2,4.125,4,4.222222222,3,0.852941176,0.720588235,0.764705882,0.764705882,0.617647059,b,20,3,0.15,10,0.5,0,0,2,0.1,4,0.2,1,0.05,0,0,0,0,0,0
Female,26,3.9,3.375,3.875,3.555555556,3.125,0.617647059,0.220588235,0.705882353,0.308823529,0.705882353,b,48,23,0.479166667,12,0.25,11,0.229166667,1,0.020833333,1,0.020833333,0,0,0,0,0,0,0,0
Female,26,2.5,3.375,3.5,3.111111111,4.375,0.014705882,0.220588235,0.588235294,0.058823529,0.985294118,b,109,25,0.229357798,60,0.550458716,15,0.137614679,3,0.027522936,1,0.009174312,0,0,4,0.036697248,1,0.009174312,0,0
Male,32,4.3,3.25,4,3.444444444,3.875,0.926470588,0.161764706,0.764705882,0.205882353,0.941176471,c,27,19,0.703703704,0,0,8,0.296296296,0,0,0,0,0,0,0,0,0,0,0,0
Male,30,3.7,3.5,4.375,3.555555556,1.25,0.573529412,0.308823529,0.911764706,0.308823529,0.014705882,c,23,13,0.565217391,6,0.260869565,4,0.173913043,0,0,0,0,0,0,0,0,0,0,0,0
Female,24,3.6,3.375,3.25,3.444444444,2.875,0.485294118,0.220588235,0.426470588,0.205882353,0.573529412,a,131,42,0.320610687,54,0.41221374,16,0.122137405,18,0.13740458,1,0.007633588,0,0,0,0,0,0,0,0
Male,32,3.1,4,3,4.111111111,2,0.102941176,0.632352941,0.323529412,0.691176471,0.147058824,c,30,8,0.266666667,20,0.666666667,1,0.033333333,0,0,1,0.033333333,0,0,0,0,0,0,0,0
Female,23,4.4,4.25,4.375,4.222222222,3,0.955882353,0.779411765,0.911764706,0.764705882,0.617647059,a,23,2,0.086956522,11,0.47826087,8,0.347826087,1,0.043478261,0,0,0,0,1,0.043478261,0,0,0,0
Male,27,4.2,4.625,3.25,3.777777778,2.25,0.852941176,0.985294118,0.426470588,0.426470588,0.235294118,b,24,17,0.708333333,4,0.166666667,0,0,0,0,2,0.083333333,1,0.041666667,0,0,0,0,0,0
Male,22,4.2,3.125,3,4.222222222,2.625,0.852941176,0.132352941,0.323529412,0.764705882,0.441176471,a,95,44,0.463157895,32,0.336842105,4,0.042105263,6,0.063157895,7,0.073684211,1,0.010526316,1,0.010526316,0,0,0,0
Male,29,4.6,3.625,4.125,4,3.25,0.985294118,0.382352941,0.808823529,0.602941176,0.75,b,31,19,0.612903226,5,0.161290323,4,0.129032258,0,0,2,0.064516129,0,0,1,0.032258065,0,0,0,0
Male,26,3.1,2,4.5,4,3.625,0.102941176,0,0.941176471,0.602941176,0.852941176,b,89,27,0.303370787,25,0.280898876,24,0.269662921,3,0.033707865,5,0.056179775,1,0.011235955,3,0.033707865,1,0.011235955,0,0
Male,23,3.5,3,2.125,3.555555556,2.875,0.411764706,0.058823529,0.058823529,0.308823529,0.573529412,a,172,123,0.715116279,27,0.156976744,11,0.063953488,2,0.011627907,2,0.011627907,0,0,5,0.029069767,2,0.011627907,0,0
Female,27,4,4.5,4.5,4.444444444,4.25,0.720588235,0.926470588,0.941176471,0.911764706,0.955882353,b,34,5,0.147058824,13,0.382352941,10,0.294117647,2,0.058823529,1,0.029411765,0,0,2,0.058823529,1,0.029411765,0,0
Male,31,3.6,4.25,3.5,4.222222222,1.75,0.485294118,0.779411765,0.588235294,0.764705882,0.073529412,c,76,25,0.328947368,14,0.184210526,22,0.289473684,7,0.092105263,4,0.052631579,3,0.039473684,0,0,1,0.013157895,0,0
Female,24,3.5,4.25,2.625,4.111111111,3.375,0.411764706,0.779411765,0.176470588,0.691176471,0.794117647,a,50,21,0.42,15,0.3,9,0.18,1,0.02,0,0,3,0.06,1,0.02,0,0,0,0